IP_Address,Timestamp,Method,Resource,Protocol,Status Code,Bytes Sent,Referrer,User Agent,Source Port,Destination Port,Origin Server,Destination,Response Code,Response Time (seconds),Backend Time (seconds)
172.18.0.1,29/Oct/2024:05:54:22 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,49220,localhost,172.18.0.8:8000,200,0.051,0.051
172.18.0.1,29/Oct/2024:05:54:23 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,49234,localhost,172.18.0.7:8000,200,0.049,0.049
172.18.0.1,29/Oct/2024:05:54:25 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,49240,localhost,172.18.0.6:8000,200,0.031,0.030
172.18.0.1,29/Oct/2024:05:54:26 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,49258,localhost,172.18.0.8:8000,200,0.069,0.068
172.18.0.1,29/Oct/2024:05:54:28 +0000,POST,/register/,HTTP/1.1,201,740,-,python-requests/2.32.3,80,49250,localhost,172.18.0.8:8000,201,2.749,2.749
172.18.0.1,29/Oct/2024:05:54:28 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,49262,localhost,172.18.0.7:8000,200,0.054,0.054
172.18.0.1,29/Oct/2024:05:54:28 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,49268,localhost,172.18.0.6:8000,200,0.055,0.055
172.18.0.1,29/Oct/2024:05:54:29 +0000,POST,/login/,HTTP/1.1,200,740,-,python-requests/2.32.3,80,49276,localhost,172.18.0.8:8000,200,0.320,0.320
172.18.0.1,29/Oct/2024:05:54:29 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,49288,localhost,172.18.0.7:8000,200,0.052,0.052
127.0.0.1,29/Oct/2024:05:54:29 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,49298,localhost,172.18.0.6:8000,401,0.011,0.010
172.18.0.1,29/Oct/2024:05:54:30 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,55116,localhost,172.18.0.8:8000,200,0.049,0.048
172.18.0.1,29/Oct/2024:05:54:31 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,55124,localhost,172.18.0.7:8000,200,0.066,0.066
172.18.0.1,29/Oct/2024:05:54:31 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,55126,localhost,172.18.0.6:8000,200,0.057,0.058
172.18.0.1,29/Oct/2024:05:54:35 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,55134,localhost,172.18.0.8:8000,200,0.075,0.076
172.18.0.1,29/Oct/2024:05:54:35 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,55148,localhost,172.18.0.7:8000,200,0.066,0.067
172.18.0.1,29/Oct/2024:05:54:37 +0000,POST,/logout/,HTTP/1.1,200,152,-,python-requests/2.32.3,80,55160,localhost,172.18.0.6:8000,200,0.025,0.025
172.18.0.1,29/Oct/2024:05:54:38 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,55176,localhost,172.18.0.8:8000,200,0.072,0.071
172.18.0.1,29/Oct/2024:05:54:38 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,55186,localhost,172.18.0.7:8000,200,0.092,0.092
172.18.0.1,29/Oct/2024:05:54:39 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,55196,localhost,172.18.0.6:8000,200,0.058,0.057
172.18.0.1,29/Oct/2024:05:54:39 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,51142,localhost,172.18.0.8:8000,200,0.094,0.094
172.18.0.1,29/Oct/2024:05:54:42 +0000,DELETE,/users/pk/,HTTP/1.1,204,0,-,python-requests/2.32.3,80,51150,localhost,172.18.0.8:8000,204,0.105,0.105
172.18.0.1,29/Oct/2024:05:54:42 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,51166,localhost,172.18.0.7:8000,200,0.029,0.029
172.18.0.1,29/Oct/2024:05:54:42 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,51168,localhost,172.18.0.6:8000,200,0.052,0.052
172.18.0.1,29/Oct/2024:05:54:43 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,51184,localhost,172.18.0.8:8000,200,0.023,0.022
172.18.0.1,29/Oct/2024:05:54:47 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,51200,localhost,172.18.0.6:8000,200,0.051,0.051
172.18.0.1,29/Oct/2024:05:54:47 +0000,POST,/register/,HTTP/1.1,201,734,-,python-requests/2.32.3,80,51194,localhost,172.18.0.7:8000,201,3.339,3.339
172.18.0.1,29/Oct/2024:05:54:48 +0000,POST,/login/,HTTP/1.1,200,734,-,python-requests/2.32.3,80,51216,localhost,172.18.0.8:8000,200,0.320,0.320
172.18.0.1,29/Oct/2024:05:54:48 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,51222,localhost,172.18.0.7:8000,200,0.023,0.022
172.18.0.1,29/Oct/2024:05:54:49 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,51232,localhost,172.18.0.6:8000,200,0.036,0.036
172.18.0.1,29/Oct/2024:05:54:50 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,48076,localhost,172.18.0.8:8000,200,0.060,0.060
172.18.0.1,29/Oct/2024:05:54:50 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,48084,localhost,172.18.0.7:8000,200,0.052,0.052
172.18.0.1,29/Oct/2024:05:54:51 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,48094,localhost,172.18.0.6:8000,200,0.067,0.067
172.18.0.1,29/Oct/2024:05:54:52 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,48106,localhost,172.18.0.8:8000,200,0.118,0.118
172.18.0.1,29/Oct/2024:05:54:54 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,48110,localhost,172.18.0.7:8000,200,0.064,0.064
172.18.0.1,29/Oct/2024:05:54:55 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,48112,localhost,172.18.0.6:8000,200,0.030,0.030
172.18.0.1,29/Oct/2024:05:54:55 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,48116,localhost,172.18.0.8:8000,200,0.089,0.089
172.18.0.1,29/Oct/2024:05:54:57 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,48128,localhost,172.18.0.6:8000,200,0.036,0.036
127.0.0.1,29/Oct/2024:05:54:59 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,43284,localhost,172.18.0.8:8000,401,0.062,0.062
172.18.0.1,29/Oct/2024:05:55:01 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,43300,localhost,172.18.0.6:8000,200,0.084,0.084
172.18.0.1,29/Oct/2024:05:55:02 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,43310,localhost,172.18.0.8:8000,200,0.030,0.030
172.18.0.1,29/Oct/2024:05:55:02 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,43312,localhost,172.18.0.7:8000,200,0.025,0.025
172.18.0.1,29/Oct/2024:05:55:02 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,43328,localhost,172.18.0.6:8000,200,0.080,0.080
172.18.0.1,29/Oct/2024:05:55:03 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,43332,localhost,172.18.0.8:8000,200,0.042,0.042
172.18.0.1,29/Oct/2024:05:55:04 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,43346,localhost,172.18.0.7:8000,200,0.067,0.067
172.18.0.1,29/Oct/2024:05:55:04 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,43354,localhost,172.18.0.6:8000,200,0.035,0.035
172.18.0.1,29/Oct/2024:05:55:04 +0000,POST,/register/,HTTP/1.1,201,738,-,python-requests/2.32.3,80,43296,localhost,172.18.0.7:8000,201,3.849,3.849
172.18.0.1,29/Oct/2024:05:55:05 +0000,POST,/login/,HTTP/1.1,200,738,-,python-requests/2.32.3,80,43366,localhost,172.18.0.8:8000,200,0.329,0.329
172.18.0.1,29/Oct/2024:05:55:05 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,43374,localhost,172.18.0.7:8000,200,0.024,0.024
172.18.0.1,29/Oct/2024:05:55:07 +0000,DELETE,/users/pk/,HTTP/1.1,204,0,-,python-requests/2.32.3,80,43378,localhost,172.18.0.6:8000,204,0.080,0.080
172.18.0.1,29/Oct/2024:05:55:07 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,43380,localhost,172.18.0.8:8000,200,0.073,0.073
172.18.0.1,29/Oct/2024:05:55:07 +0000,POST,/logout/,HTTP/1.1,200,152,-,python-requests/2.32.3,80,43390,localhost,172.18.0.7:8000,200,0.022,0.022
172.18.0.1,29/Oct/2024:05:55:08 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,43402,localhost,172.18.0.6:8000,200,0.134,0.134
172.18.0.1,29/Oct/2024:05:55:09 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,43406,localhost,172.18.0.7:8000,200,0.075,0.075
172.18.0.1,29/Oct/2024:05:55:10 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,40802,localhost,172.18.0.6:8000,200,0.045,0.045
172.18.0.1,29/Oct/2024:05:55:11 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,40816,localhost,172.18.0.8:8000,200,0.043,0.043
172.18.0.1,29/Oct/2024:05:55:14 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,40826,localhost,172.18.0.7:8000,200,0.045,0.045
172.18.0.1,29/Oct/2024:05:55:16 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,40838,localhost,172.18.0.6:8000,200,0.043,0.043
172.18.0.1,29/Oct/2024:05:55:19 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,40852,localhost,172.18.0.7:8000,200,0.056,0.056
172.18.0.1,29/Oct/2024:05:55:20 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,47852,localhost,172.18.0.6:8000,200,0.110,0.110
172.18.0.1,29/Oct/2024:05:55:20 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,47862,localhost,172.18.0.8:8000,200,0.094,0.093
172.18.0.1,29/Oct/2024:05:55:21 +0000,POST,/register/,HTTP/1.1,201,740,-,python-requests/2.32.3,80,40844,localhost,172.18.0.8:8000,201,2.747,2.745
172.18.0.1,29/Oct/2024:05:55:22 +0000,POST,/login/,HTTP/1.1,200,740,-,python-requests/2.32.3,80,47878,localhost,172.18.0.7:8000,200,0.331,0.330
172.18.0.1,29/Oct/2024:05:55:22 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,47890,localhost,172.18.0.6:8000,200,0.023,0.022
172.18.0.1,29/Oct/2024:05:55:23 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,47898,localhost,172.18.0.8:8000,200,0.055,0.055
172.18.0.1,29/Oct/2024:05:55:23 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,47902,localhost,172.18.0.7:8000,200,0.078,0.078
172.18.0.1,29/Oct/2024:05:55:25 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,47904,localhost,172.18.0.6:8000,200,0.092,0.092
172.18.0.1,29/Oct/2024:05:55:26 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,47916,localhost,172.18.0.8:8000,200,0.070,0.070
172.18.0.1,29/Oct/2024:05:55:27 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,47926,localhost,172.18.0.7:8000,200,0.070,0.070
172.18.0.1,29/Oct/2024:05:55:28 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,47930,localhost,172.18.0.6:8000,200,0.027,0.028
172.18.0.1,29/Oct/2024:05:55:28 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,47936,localhost,172.18.0.8:8000,200,0.025,0.025
127.0.0.1,29/Oct/2024:05:55:29 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,44874,localhost,172.18.0.7:8000,401,0.015,0.015
172.18.0.1,29/Oct/2024:05:55:29 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,44884,localhost,172.18.0.6:8000,200,0.044,0.043
172.18.0.1,29/Oct/2024:05:55:32 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,44886,localhost,172.18.0.8:8000,200,0.027,0.028
172.18.0.1,29/Oct/2024:05:55:32 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,44902,localhost,172.18.0.7:8000,200,0.033,0.033
172.18.0.1,29/Oct/2024:05:55:33 +0000,DELETE,/users/pk/,HTTP/1.1,204,0,-,python-requests/2.32.3,80,44926,localhost,172.18.0.8:8000,204,0.058,0.059
172.18.0.1,29/Oct/2024:05:55:34 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,44938,localhost,172.18.0.7:8000,200,0.024,0.025
172.18.0.1,29/Oct/2024:05:55:37 +0000,POST,/register/,HTTP/1.1,201,734,-,python-requests/2.32.3,80,44910,localhost,172.18.0.6:8000,201,3.938,3.937
172.18.0.1,29/Oct/2024:05:55:38 +0000,POST,/login/,HTTP/1.1,200,734,-,python-requests/2.32.3,80,44940,localhost,172.18.0.6:8000,200,0.354,0.354
172.18.0.1,29/Oct/2024:05:55:38 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,44956,localhost,172.18.0.8:8000,200,0.022,0.023
172.18.0.1,29/Oct/2024:05:55:38 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,44966,localhost,172.18.0.7:8000,200,0.109,0.110
172.18.0.1,29/Oct/2024:05:55:39 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,44980,localhost,172.18.0.6:8000,200,0.057,0.057
172.18.0.1,29/Oct/2024:05:55:40 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,36510,localhost,172.18.0.8:8000,200,0.062,0.062
172.18.0.1,29/Oct/2024:05:55:42 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,36526,localhost,172.18.0.7:8000,200,0.050,0.050
172.18.0.1,29/Oct/2024:05:55:44 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,36542,localhost,172.18.0.6:8000,200,0.040,0.040
172.18.0.1,29/Oct/2024:05:55:45 +0000,POST,/register/,HTTP/1.1,201,738,-,python-requests/2.32.3,80,36528,localhost,172.18.0.6:8000,201,2.714,2.713
172.18.0.1,29/Oct/2024:05:55:46 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,36550,localhost,172.18.0.8:8000,200,0.032,0.032
172.18.0.1,29/Oct/2024:05:55:46 +0000,POST,/login/,HTTP/1.1,200,738,-,python-requests/2.32.3,80,36558,localhost,172.18.0.7:8000,200,0.330,0.331
172.18.0.1,29/Oct/2024:05:55:46 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,36562,localhost,172.18.0.6:8000,200,0.029,0.028
172.18.0.1,29/Oct/2024:05:55:48 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,36566,localhost,172.18.0.8:8000,200,0.073,0.073
172.18.0.1,29/Oct/2024:05:55:48 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,36576,localhost,172.18.0.7:8000,200,0.030,0.030
172.18.0.1,29/Oct/2024:05:55:48 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,36590,localhost,172.18.0.6:8000,200,0.053,0.053
172.18.0.1,29/Oct/2024:05:55:49 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,47884,localhost,172.18.0.8:8000,200,0.103,0.103
172.18.0.1,29/Oct/2024:05:55:52 +0000,POST,/logout/,HTTP/1.1,200,152,-,python-requests/2.32.3,80,47896,localhost,172.18.0.7:8000,200,0.025,0.025
172.18.0.1,29/Oct/2024:05:55:53 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,47898,localhost,172.18.0.6:8000,200,0.049,0.049
172.18.0.1,29/Oct/2024:05:55:53 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,47914,localhost,172.18.0.8:8000,200,0.033,0.033
172.18.0.1,29/Oct/2024:05:55:54 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,47928,localhost,172.18.0.7:8000,200,0.083,0.083
172.18.0.1,29/Oct/2024:05:55:55 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,47944,localhost,172.18.0.8:8000,200,0.038,0.038
172.18.0.1,29/Oct/2024:05:55:56 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,47954,localhost,172.18.0.7:8000,200,0.081,0.080
172.18.0.1,29/Oct/2024:05:55:58 +0000,POST,/register/,HTTP/1.1,201,740,-,python-requests/2.32.3,80,47940,localhost,172.18.0.6:8000,201,3.954,3.954
172.18.0.1,29/Oct/2024:05:55:59 +0000,POST,/login/,HTTP/1.1,200,740,-,python-requests/2.32.3,80,47956,localhost,172.18.0.6:8000,200,0.321,0.321
172.18.0.1,29/Oct/2024:05:55:59 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,47964,localhost,172.18.0.7:8000,200,0.053,0.053
172.18.0.1,29/Oct/2024:05:55:59 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,47968,localhost,172.18.0.6:8000,200,0.024,0.024
127.0.0.1,29/Oct/2024:05:55:59 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,47318,localhost,172.18.0.8:8000,401,0.010,0.009
172.18.0.1,29/Oct/2024:05:56:00 +0000,POST,/logout/,HTTP/1.1,200,152,-,python-requests/2.32.3,80,47332,localhost,172.18.0.7:8000,200,0.045,0.045
172.18.0.1,29/Oct/2024:05:56:00 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,47348,localhost,172.18.0.6:8000,200,0.069,0.069
172.18.0.1,29/Oct/2024:05:56:01 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,47362,localhost,172.18.0.8:8000,200,0.041,0.041
172.18.0.1,29/Oct/2024:05:56:01 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,47364,localhost,172.18.0.7:8000,200,0.077,0.077
172.18.0.1,29/Oct/2024:05:56:03 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,47366,localhost,172.18.0.6:8000,200,0.139,0.139
172.18.0.1,29/Oct/2024:05:56:03 +0000,POST,/logout/,HTTP/1.1,200,152,-,python-requests/2.32.3,80,47382,localhost,172.18.0.8:8000,200,0.035,0.034
172.18.0.1,29/Oct/2024:05:56:08 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,47386,localhost,172.18.0.7:8000,200,0.059,0.058
172.18.0.1,29/Oct/2024:05:56:08 +0000,GET,/users/pk/,HTTP/1.1,200,448,-,python-requests/2.32.3,80,47398,localhost,172.18.0.6:8000,200,0.029,0.029
172.18.0.1,29/Oct/2024:05:56:10 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,42234,localhost,172.18.0.8:8000,200,0.082,0.081
172.18.0.1,29/Oct/2024:05:56:12 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,42242,localhost,172.18.0.7:8000,200,0.103,0.103
172.18.0.1,29/Oct/2024:05:56:12 +0000,POST,/logout/,HTTP/1.1,200,152,-,python-requests/2.32.3,80,42248,localhost,172.18.0.6:8000,200,0.048,0.048
172.18.0.1,29/Oct/2024:05:56:15 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,42258,localhost,172.18.0.8:8000,200,0.034,0.034
172.18.0.1,29/Oct/2024:05:56:17 +0000,POST,/logout/,HTTP/1.1,200,152,-,python-requests/2.32.3,80,42264,localhost,172.18.0.7:8000,200,0.021,0.021
172.18.0.1,29/Oct/2024:05:56:17 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,42268,localhost,172.18.0.7:8000,200,0.042,0.042
172.18.0.1,29/Oct/2024:05:56:17 +0000,DELETE,/users/pk/,HTTP/1.1,204,0,-,python-requests/2.32.3,80,42280,localhost,172.18.0.6:8000,204,0.086,0.086
172.18.0.1,29/Oct/2024:05:56:22 +0000,POST,/register/,HTTP/1.1,201,734,-,python-requests/2.32.3,80,42294,localhost,172.18.0.8:8000,201,3.865,3.863
172.18.0.1,29/Oct/2024:05:56:23 +0000,POST,/login/,HTTP/1.1,200,734,-,python-requests/2.32.3,80,58736,localhost,172.18.0.7:8000,200,0.326,0.326
172.18.0.1,29/Oct/2024:05:56:23 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,58742,localhost,172.18.0.6:8000,200,0.053,0.053
172.18.0.1,29/Oct/2024:05:56:25 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,58744,localhost,172.18.0.8:8000,200,0.029,0.029
172.18.0.1,29/Oct/2024:05:56:29 +0000,DELETE,/users/pk/,HTTP/1.1,204,0,-,python-requests/2.32.3,80,58752,localhost,172.18.0.7:8000,204,0.087,0.087
127.0.0.1,29/Oct/2024:05:56:29 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,37278,localhost,172.18.0.6:8000,401,0.011,0.011
172.18.0.1,29/Oct/2024:05:56:32 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,37294,localhost,172.18.0.7:8000,200,0.076,0.076
172.18.0.1,29/Oct/2024:05:56:32 +0000,POST,/register/,HTTP/1.1,201,738,-,python-requests/2.32.3,80,37292,localhost,172.18.0.8:8000,201,2.642,2.642
172.18.0.1,29/Oct/2024:05:56:33 +0000,POST,/login/,HTTP/1.1,200,738,-,python-requests/2.32.3,80,37296,localhost,172.18.0.6:8000,200,0.317,0.317
172.18.0.1,29/Oct/2024:05:56:33 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,37312,localhost,172.18.0.8:8000,200,0.026,0.026
172.18.0.1,29/Oct/2024:05:56:36 +0000,GET,/users/pk/,HTTP/1.1,200,457,-,python-requests/2.32.3,80,37316,localhost,172.18.0.7:8000,200,0.035,0.035
172.18.0.1,29/Oct/2024:05:56:40 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,54220,localhost,172.18.0.6:8000,200,0.036,0.036
172.18.0.1,29/Oct/2024:05:56:42 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,54232,localhost,172.18.0.8:8000,200,0.072,0.072
172.18.0.1,29/Oct/2024:05:56:45 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,54238,localhost,172.18.0.7:8000,200,0.039,0.039
172.18.0.1,29/Oct/2024:05:56:48 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,54252,localhost,172.18.0.7:8000,200,0.039,0.039
172.18.0.1,29/Oct/2024:05:56:52 +0000,GET,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,34736,localhost,172.18.0.6:8000,200,0.034,0.034
172.18.0.1,29/Oct/2024:05:56:55 +0000,PATCH,/users/pk/,HTTP/1.1,200,460,-,python-requests/2.32.3,80,34750,localhost,172.18.0.8:8000,200,0.058,0.058
172.18.0.1,29/Oct/2024:05:56:56 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,34756,localhost,172.18.0.7:8000,200,0.036,0.035
127.0.0.1,29/Oct/2024:05:57:00 +0000,GET,/,HTTP/1.1,401,58,-,curl/7.88.1,80,54770,localhost,172.18.0.8:8000,401,0.009,0.010
172.18.0.1,29/Oct/2024:05:57:00 +0000,DELETE,/users/pk/,HTTP/1.1,204,0,-,python-requests/2.32.3,80,54758,localhost,172.18.0.6:8000,204,0.085,0.085
172.18.0.1,29/Oct/2024:05:57:05 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,54802,localhost,172.18.0.6:8000,200,0.036,0.036
172.18.0.1,29/Oct/2024:05:57:06 +0000,POST,/register/,HTTP/1.1,201,734,-,python-requests/2.32.3,80,54786,localhost,172.18.0.7:8000,201,2.569,2.568
172.18.0.1,29/Oct/2024:05:57:07 +0000,POST,/login/,HTTP/1.1,200,734,-,python-requests/2.32.3,80,54814,localhost,172.18.0.8:8000,200,0.329,0.329
172.18.0.1,29/Oct/2024:05:57:07 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,54824,localhost,172.18.0.7:8000,200,0.054,0.055
172.18.0.1,29/Oct/2024:05:57:12 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,34924,localhost,172.18.0.6:8000,200,0.045,0.046
172.18.0.1,29/Oct/2024:05:57:14 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,34926,localhost,172.18.0.8:8000,200,0.086,0.086
172.18.0.1,29/Oct/2024:05:57:19 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,34938,localhost,172.18.0.7:8000,200,0.087,0.087
172.18.0.1,29/Oct/2024:05:57:21 +0000,GET,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,58008,localhost,172.18.0.6:8000,200,0.026,0.026
172.18.0.1,29/Oct/2024:05:57:25 +0000,PATCH,/users/pk/,HTTP/1.1,200,463,-,python-requests/2.32.3,80,58014,localhost,172.18.0.8:8000,200,0.081,0.081
172.18.0.1,29/Oct/2024:05:57:25 +0000,GET,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,58030,localhost,172.18.0.7:8000,200,0.042,0.042
172.18.0.1,29/Oct/2024:05:57:29 +0000,PATCH,/users/pk/,HTTP/1.1,200,451,-,python-requests/2.32.3,80,58038,localhost,172.18.0.7:8000,200,0.092,0.092
